DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-01003-855-11-1-0,1,05-Jul-18,1006,500000,300000,200000,0,0
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-03-103-1092-01003-855-11-1-0,1,07-Jul-18,3683,1500000,75581,800000,0,624419
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-110-1016-01003-156-11-1-0,2,31-Jul-18,768,50000,0,50000,0,0
BLSAGR012,Soil Chemist Balia Balasore,23-2401-00-800-1304-01003-516-11-1-0,4,25-Jul-18,3838,20000,0,20000,0,0
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-110-1016-01003-136-11-1-0,1,31-Jul-18,767,500000,0,500000,0,0
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-06-001-0308-01003-855-11-1-0,1,02-Jul-18,439,150000,106644,43356,0,0
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-101-2791-01003-855-11-1-0,2,05-Jul-18,405,235000,231654,3346,0,0
BLSHFW013,Medical Officer Community Health Centre Berhampur,12-2210-06-001-0308-01003-855-11-1-0,1,13-Jul-18,727,200000,153127,46873,0,0
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-110-1016-01003-403-11-1-0,3,31-Jul-18,769,25000,0,25000,0,0
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-110-1016-01003-523-11-1-0,4,31-Jul-18,770,5000,0,5000,0,0
BLSHFW013,Medical Officer Community Health Centre Berhampur,12-2210-03-103-1092-01003-855-11-1-0,1,10-Jul-18,726,900000,893252,6748,0,0
BLSGAD001,Superintendent of Police(Vigilance) Balasore Division,02-2062-00-105-0308-19001-000-11-1-0,1,24-Jul-18,3825,125000,0,125000,0,0
BLSGAD001,Superintendent of Police(Vigilance) Balasore Division,02-2062-00-105-0308-78113-000-11-1-0,1,24-Jul-18,3819,125000,0,125000,0,0
BLSEDN021,Head Master Subarnrekha Government High School Baliapal,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,474,31000,0,0,0,31000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,12,16-Jul-18,1060,1047470,416366,0,0,631104
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,700,9000,0,0,0,9000
BLSREV852,Sub-Collector Niligiri,03-2053-00-094-1400-01003-156-11-1-0,1,30-Jul-18,766,500000,0,0,0,500000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,427,5000,0,0,0,5000
BLSEDN003,"District Education Officer, Balasore",10-2202-02-109-1261-01003-136-11-1-0,1,13-Jul-18,3727,462872000,115085949,0,0,347786051
BLSHFW030,"Addl. District Public  Health Officer   ( VBD), Balasore",12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,3637,9000,0,0,0,9000
BLSEDN049,"Principal, Pancha Lingeswar College, Iswarpur",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,706,1300000,882371,0,0,417629
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,441,9000,0,0,0,9000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-08001-506-11-1-0,1,10-Jul-18,3732,35000,0,0,0,35000
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-102-2432-38008-000-23-1-2,1,21-Jul-18,3843,1369200,0,0,0,1369200
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2059-80-800-1909-21114-000-11-1-0,1,25-Jul-18,751,25000,12492,0,0,12508
BLSEDN002,Head Master Brajamohan Academy Kakhara Bhogarai,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,272,156000,0,0,0,156000
BLSWAT003,Superintending Engineer Drainage Circle Balasore,20-4711-03-001-2955-01003-855-21-1-1,1,25-Jul-18,3834,122000,119362,0,0,2638
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,489,20000,0,0,0,20000
BLSHFW024,"Superintendent  SDH,  Nilgiri",12-2211-00-101-1068-01003-403-11-1-0,1,28-Jul-18,760,8604,0,0,0,8604
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-104-0534-08001-506-11-1-0,1,10-Jul-18,267,35000,0,0,0,35000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,773,20000,0,0,0,20000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-136-11-1-0,1,19-Jul-18,1064,4500000,0,0,0,4500000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-08001-397-11-1-0,6,27-Jul-18,3860,20000,0,0,0,20000
BLSEDN058,"Principal, Soro Women's College, Soro",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,1002,300000,49099,0,0,250901
BLSHFW024,"Superintendent  SDH,  Nilgiri",12-2211-00-101-1068-01004-000-11-1-0,4,28-Jul-18,763,137000,0,0,0,137000
BLSEDN018,Head Master Nilambar High School Tudigadia Soro,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,1035,16000,0,0,0,16000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-102-0977-41641-921-21-1-2,1,13-Jul-18,1026,22200,14800,0,0,7400
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-08001-154-11-1-0,4,25-Jul-18,1102,4000,0,0,0,4000
BLSAGR012,Soil Chemist Balia Balasore,23-2435-01-102-1145-01003-403-11-1-0,3,18-Jul-18,3769,29800,0,0,0,29800
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,3653,69000000,14734750,0,0,54265250
BLSHFW025,"District Public Health Officer, Balasore-",12-2210-06-001-0308-08001-397-11-1-0,1,02-Jul-18,3620,40000,0,0,0,40000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-156-11-1-0,2,19-Jul-18,1065,265000,0,0,0,265000
BLSHFW001,"Addl. District Public Health Officer,(FW) Balasore",12-2211-00-101-1068-01003-403-11-1-0,1,28-Jul-18,3871,198984,0,0,0,198984
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-01003-516-11-1-0,1,25-Jul-18,1099,150000,150000,0,0,0
BLSREV850,"Collector, Balasore",15-2251-00-090-1333-01003-403-11-1-0,3,16-Jul-18,3735,10000,0,0,0,10000
BLSEDN003,"District Education Officer, Balasore",10-2202-05-102-0844-41048-922-21-1-2,1,13-Jul-18,3726,157563,0,0,0,157563
BLSWEL005,Project Director Integrated Tribal Development Agency,11-2225-80-800-1317-25009-000-11-1-0,1,04-Jul-18,722,69000,0,0,0,69000
BLSEDN022,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-78118-000-21-1-2,2,23-Jul-18,1081,50000,50000,0,0,0
BLSWEL005,Project Director Integrated Tribal Development Agency,11-2225-80-800-1317-20008-000-11-1-0,1,09-Jul-18,723,11500,0,0,0,11500
BLSEDN016,Head Master Jagannath Government High School Kamarda,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,274,101000,0,0,0,101000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,1085,80000,0,0,0,80000
BLSAGR012,Soil Chemist Balia Balasore,23-2435-01-102-1145-01003-516-11-1-0,4,18-Jul-18,3770,4000,0,0,0,4000
BLSEDN013,Head Master Government High School Jaleswarpur Bhogarai,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,273,130000,0,0,0,130000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,1118,1000,0,0,0,1000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,429,80000,0,0,0,80000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,481,5000,0,0,0,5000
BLSEDN021,Head Master Subarnrekha Government High School Baliapal,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,471,227000,0,0,0,227000
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-03-103-1092-08001-154-11-1-0,1,25-Jul-18,1095,5000,0,0,0,5000
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-796-2097-38008-000-21-1-2,1,31-Jul-18,3893,19411200,0,0,0,19411200
BLSWOR001,Executive Engineer Mechanical Roads & Building Division,07-2059-80-001-0442-01004-000-11-1-0,1,27-Jul-18,3850,7000,7000,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-29014-166-31-1-0,1,24-Jul-18,3818,190200,190200,0,0,0
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-101-2791-01003-156-11-1-0,2,19-Jul-18,1072,30000,0,0,0,30000
BLSHFW008,Medical Officer Community Health Centre Soro,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,981,9000,0,0,0,9000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,990,53624000,0,0,0,53624000
BLSOLL001,"District Culture Officer, Balasore",43-2205-00-001-0306-08001-506-11-1-0,1,13-Jul-18,3721,5000,0,0,0,5000
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-02-103-0646-78394-000-21-1-1,1,12-Jul-18,3709,2000,2000,0,0,0
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,1084,80000,0,0,0,80000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,1000,13000,0,0,0,13000
BLSEDN003,"District Education Officer, Balasore",10-2202-80-003-1067-18022-519-21-1-2,1,20-Jul-18,3794,27500,0,0,0,27500
BLSPRD004,E.E. RWSS Divn.Balasore,17-2215-01-001-0457-08001-506-11-1-0,1,04-Jul-18,3648,1000,0,0,0,1000
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-08001-397-11-1-0,5,20-Jul-18,3806,5000,0,0,0,5000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-001-0308-01003-136-11-1-0,1,19-Jul-18,1069,545000,0,0,0,545000
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-06001-000-11-1-0,2,25-Jul-18,1100,20000,20000,0,0,0
BLSEDN003,"District Education Officer, Balasore",10-2202-02-800-3308-17002-000-21-1-2,1,23-Jul-18,3811,600000,0,0,0,600000
BLSAGR012,Soil Chemist Balia Balasore,23-2435-01-102-1145-01003-136-11-1-0,1,18-Jul-18,3767,970600,0,0,0,970600
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-001-0308-01004-000-11-1-0,4,04-Jul-18,391,1350000,0,0,0,1350000
BLSEDN013,Head Master Government High School Jaleswarpur Bhogarai,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,276,31000,0,0,0,31000
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-06001-000-11-1-0,2,21-Jul-18,3796,5000,0,0,0,5000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,1047,5500,0,0,0,5500
BLSREV019,Tahasildar Balasore,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,3677,600000,394224,0,0,205776
BLSEDN055,"Principal , Jaleswar Women's (Junior) College, Jaleswar",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,396,974067,446522,0,0,527545
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,1109,9000,0,0,0,9000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-104-0534-08001-506-11-1-0,1,10-Jul-18,415,35000,0,0,0,35000
BLSHOM008,Superintendent of Police Balasore,01-2055-00-101-0534-19001-000-11-1-0,1,28-Jul-18,3873,60000,60000,0,0,0
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-80-004-1364-01003-855-11-1-0,1,04-Jul-18,392,70000,50305,0,0,19695
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-03-103-1092-01003-516-11-1-0,1,25-Jul-18,1089,180000,180000,0,0,0
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-103-1092-08001-506-11-1-0,4,25-Jul-18,756,50000,0,0,0,50000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,1083,80000,0,0,0,80000
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-110-1016-01003-523-11-1-0,1,24-Jul-18,1082,70000,0,0,0,70000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,450,858000,202551,0,0,655449
BLSHFW001,"Addl. District Public Health Officer,(FW) Balasore",12-2211-00-001-1351-01003-855-21-1-2,1,12-Jul-18,3711,139600,61526,0,0,78074
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-08001-074-11-1-0,1,02-Jul-18,3720,20000,0,0,0,20000
BLSHOM001,Commandant Home Guards Balasore,01-2052-00-090-0640-01003-560-11-1-0,1,13-Jul-18,3714,180000,0,0,0,180000
BLSFAR002,Chief District Veterinary Officer Balasore,33-2403-00-796-2495-20002-000-21-1-2,3,11-Jul-18,3698,10000,0,0,0,10000
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-102-2097-38008-000-21-1-2,1,24-Jul-18,3821,3706800,0,0,0,3706800
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-29014-823-31-1-0,1,13-Jul-18,3716,400000,400000,0,0,0
BLSHFW025,"District Public Health Officer, Balasore-",12-2210-06-001-0308-08001-506-11-1-0,2,02-Jul-18,3622,10000,0,0,0,10000
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-154-11-1-0,1,20-Jul-18,3777,35315,0,0,0,35315
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-789-2432-38008-000-23-1-2,1,24-Jul-18,3844,388200,0,0,0,388200
BLSREV024,Tahasildar Baliapal Basta,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,457,400000,74974,0,0,325026
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-04-101-0646-78394-000-21-1-1,1,12-Jul-18,3705,43000,43000,0,0,0
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,280,5500,0,0,0,5500
BLSHFW004,Health Officer Balasore MunicipalityBalasore,12-2210-06-001-0308-08001-506-11-1-0,1,02-Jul-18,3621,10000,0,0,0,10000
BLSEDN027,Head Mistress Government Girls High School Remuna,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,3753,38000,0,0,0,38000
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-06001-000-11-1-0,2,20-Jul-18,3803,3000,0,0,0,3000
BLSRDD004,"Executive Engineer, Rural Works Division-II, Balasore",28-2059-80-001-0453-01003-855-11-1-0,1,30-Jul-18,3887,1005000,829277,0,0,175723
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,3832,80000,0,0,0,80000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,1086,80000,0,0,0,80000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-101-2791-01003-136-11-1-0,1,19-Jul-18,741,450000,0,0,0,450000
BLSEDN003,"District Education Officer, Balasore",10-2202-05-102-0844-41048-921-11-1-0,1,13-Jul-18,3715,1444821,676448,0,0,768373
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-104-0534-08001-074-11-1-0,1,02-Jul-18,262,20000,0,0,0,20000
BLSHFW032,"Superintendent, Government Medical College & Hospital,",12-2210-01-110-3182-78393-000-21-1-1,1,02-Jul-18,3618,200000,0,0,0,200000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-001-0308-01003-855-11-1-0,1,13-Jul-18,1027,200000,0,0,0,200000
BLSAGR012,Soil Chemist Balia Balasore,23-2401-00-800-1304-01003-156-11-1-0,2,25-Jul-18,3836,298800,0,0,0,298800
BLSEDN050,"Principal, Chintamani Jena Mahila Mahavidyalaya,",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,444,1169164,797255,0,0,371909
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-03-103-1092-08001-074-11-1-0,3,25-Jul-18,1093,300000,0,0,0,300000
BLSEDN001,Assistant Superintendent of Sanskrit Studies Balasore,10-2202-05-103-1406-01003-156-11-1-0,2,18-Jul-18,3773,33000,2254,0,0,30746
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,7,16-Jul-18,1055,80000,80000,0,0,0
BLSHOM008,Superintendent of Police Balasore,01-2055-00-109-3086-06001-000-11-1-0,2,20-Jul-18,3779,14700,0,0,0,14700
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,456,5124744,3353808,0,0,1770936
BLSEDN020,Head Master Sambunth High School Basta,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,472,182000,0,0,0,182000
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-03-103-1092-24002-000-21-1-1,1,02-Jul-18,436,500000,325500,0,0,174500
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-06001-000-11-1-0,2,27-Jul-18,3856,10000,0,0,0,10000
BLSHFW013,Medical Officer Community Health Centre Berhampur,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,699,9000,0,0,0,9000
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-789-0731-53003-000-23-1-2,1,20-Jul-18,3792,20073000,20073000,0,0,0
BLSPRD804,Block Development Officer Bhogarai,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,261,569640,0,0,0,569640
BLSWEL001,District Welfare Officer Balasore,11-2225-80-800-1317-20008-000-11-1-0,1,07-Jul-18,3685,27000,0,0,0,27000
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-78585-000-31-1-0,1,24-Jul-18,3817,400000,400000,0,0,0
BLSIPR001,District Information & Public Relations Officer Balasore,25-2250-00-800-1310-78072-000-21-1-1,1,12-Jul-18,3704,305000,90000,0,0,215000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,4,16-Jul-18,1052,68546,68546,0,0,0
BLSSUP002,District Civil Supply Officer Balasore,09-2408-01-101-1162-01003-156-11-1-0,2,10-Jul-18,3692,54000,0,0,0,54000
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-24002-000-21-1-1,7,25-Jul-18,1105,100000,99950,0,0,50
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-78585-000-31-1-0,1,02-Jul-18,3616,400000,400000,0,0,0
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-156-42-1-0,2,13-Jul-18,265,467000,58019,0,0,408981
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-08001-506-11-1-0,4,25-Jul-18,1097,40000,0,0,0,40000
BLSEDN051,"Principal, Anandamayee Women's College , Dahamunda",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,394,1385568,893256,0,0,492312
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-104-0534-08001-506-11-1-0,1,10-Jul-18,467,35000,0,0,0,35000
BLSHFW019,Medical Officer Community Health Centre Baliapal Basta,12-2210-06-001-0308-01003-855-11-1-0,1,10-Jul-18,464,123000,122923,0,0,77
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,1040,1003518,420642,0,0,582876
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-01003-855-11-1-0,1,02-Jul-18,695,6043795,4927135,0,0,1116660
BLSEDN003,"District Education Officer, Balasore",10-2202-02-800-3307-17002-000-21-1-2,1,23-Jul-18,3813,6850000,0,0,0,6850000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-06001-000-11-1-0,2,25-Jul-18,1092,80000,0,0,0,80000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,3764,800,0,0,0,800
